name	context	language	grammar pattern	split	Eman's Notes	Christian's notes	final_axial_code	Eman's Validation	Count			Syreen's Review	
_before_major	ATTRIBUTE	C++	P N	before major	The struct holds the state of an obsolete name along with the versioning information, ObsoleteName is an entity-like structure that stores a name and version constraints	This variable is part of a struct that holds the state of an obsolete name along with the versioning information. The variable, before_major, represents the major version of a BAM file and is used to denote a version number preceding a major update or change in the BAM file format. It conveys that that version of the current object is prior to a significant (major) version.	Position / Ordering in Time or Space	TRUE	76	TRUE	_before_major	Agree	
_before_minor	ATTRIBUTE	C++	P N	before minor	The struct holds the state of an obsolete name along with the versioning information, ObsoleteName is an entity-like structure that stores a name and version constraints	This variable is part of a struct that holds the state of an obsolete name along with the versioning information. The variable, before_minor, represents the minor version of a BAM file and is used to denote a version number preceding a minor update or change in the BAM file format. It conveys that that version of the current object is prior to a minor version.	Position / Ordering in Time or Space	TRUE	76	TRUE	_before_minor	Agree	
_from	PARAMETER	C++	P	from	represents a source path in various functions	This variable represents a source path in various functions. The use of 'from' specifies a source, but is not very descriptive beyond that.	Data Source / Origin	TRUE	10	TRUE	_from	Agree	
_look_at	ATTRIBUTE	C++	V P	look at	an entity in the context of 3D graphics.	This variable encodes a target point. It helps define the orientation of a camera per face of the cube map, which is helpful for rendering in certain 3d use cases. The use of 'at' indicates that there is a position or point in space that is of interest. This variable actually represents a point in space that should be looked at, and is passed to another function called look_at as the point of interest (e.g., look_at(_look_at)). Thus, this term is overloaded in strange ways. Even so, this is a dangling preposition.	Position / Ordering in Time or Space	TRUE	11	TRUE	_look_at	Agree	
_up	ATTRIBUTE	C++	P	up		This variable is a vector that represents the up direction in a 3D rendering context. The use of 'up' is being used to literally refer to the idea of an upward direction, and represents a position or direction in 3d space	Position / Ordering in Time or Space	TRUE	10	TRUE	_up	Agree	
aboveBase	PARAMETER	C++	P N	above Base	It performs decoding of an indexed header field.	this variable is a boolean flag that indicates whether the header field being decoded has an index above the current base value. It helps determine if the index should be interpreted relative to the current base or absolute value. The wor d"above" conveys that the index in question is positioned higher than the base reference point.	Boolean Flow / Control Flag	TRUE	76	TRUE	aboveBase	Agree	
add_before_forward	FUNCTION	C++	V P N	add before forward	adding a callback to before_forward_	This variable represents a function that adds callbacks before a forward pass. The word 'before' helps us understand the temporal semantics of the execution; the callback will be invoked before the forward pass, so it conveys an execution timing.	Position / Ordering in Time or Space	TRUE	15	TRUE	add_before_forward	Agree	
adjust_to_camera	FUNCTION	C++	V P N	adjust to camera	adjusting fog parameters based on the camera’s transformation	This variable is a function that is called to help in adjusting fog parameters based on the camera’s positioning. The word 'to' helps us understand that this is a transformation, or a reposition (which is a transformation due to the mathematics involved), to modify this object's configuration so that it is appropriate/aligned with the camera's position and orientation.	Position / Ordering in Time or Space	TRUE	15	TRUE	adjust_to_camera	Agree	
after	DECLARATION	Java	P	after		This variable holds the memory usage measurement taken after a spill operation. It communicates a temporal ordering by its name, as well as positioning in the code (there's another variable, before, that allocates before the spill. After comes after before within the code). This is arguably maybe a noun, but it still behaves like a preposition.	Position / Ordering in Time or Space	TRUE	10	TRUE	after	Agree	
after_handle	DECLARATION	C	P N	after handle	It modifies the HTTP response	This variable is a function that runs after handling a request. It modifies the response header with some cookie information.	Position / Ordering in Time or Space	TRUE	76	TRUE	after_handle	Agree	
after_handle	FUNCTION	C	P V	after handle	modifies the response object	This variable is a function that is invoked after a request handler runs, allowing middleware to post-process the response. The use of 'after' indicates a temporal ordering constraint. It runs after main request handling is done.	Position / Ordering in Time or Space	TRUE	14	TRUE	after_handle	Agree	
after_release	ATTRIBUTE	C	P N	after release	Tracks whether the PDU occurs after stopping	This variable specifies the time, in milliseconds, to retain the protocol Data Unit (PDU( after its been released. This allows MATE to analyze and correlate PDUs even after release. The word, after, indicates that the specified time duration pertains to the period following the release of the PDU-- it remains relevant for analysis for a time after its release.	Position / Ordering in Time or Space	TRUE	76	TRUE	after_release	Agree	
afterEquals	DECLARATION	Java	P N	after Equals	Tracks the parsing state of the SQL string	This variable represents the state of parsing an SQL string. If the string contains equals, then this variable, which is a boolean, will become true after the equals int hat string has been scanned by the for loop that is analyzing the sql string.	Boolean Flow / Control Flag	TRUE	76	TRUE	afterEquals	Agree	
afterFirstBatch	ATTRIBUTE	Java	P NM N	after First Batch	keeps track of whether the first batch has been processed	This variable keeps track of whether the first batch has been processed. It helps the system skip spurious empty patches (with zero rows and null data) other than the first one. So 'after' helps specify a time, or point, during processing when the first batch has been processed.	Position / Ordering in Time or Space	TRUE	32	TRUE	afterFirstBatch	Agree	
afterLastRow	ATTRIBUTE	Java	P NM N	after Last Row	keeps track of whether the cursor has moved past the last record in the dataset	This variable is a boolean that keeps track of whether the cursor has moved past the last record in the dataset. The word 'after' helps specify a time, or point, during processing when the last row has been processed.	Boolean Flow / Control Flag	TRUE	32	TRUE	afterLastRow	Agree	
afterProcessing	ATTRIBUTE	Java	P V	after Processing	holds instances that persist across processing stages	This variable holds a map of tasks that should be executing after the processing phase is complete. The word 'after' marks a temporal order. This map is relevant after some event has occurred-- after processing has ended.	Position / Ordering in Time or Space	TRUE	14	TRUE	afterProcessing	Agree	
afterRound	ATTRIBUTE	Java	P N	after Round		This variable represents tasks that will be executing after a processing around completes.	Position / Ordering in Time or Space	TRUE	76	TRUE	afterRound	Agree	
among	PARAMETER	C++	P	among	selecting random vertices	This variable is an array of candidates element from which random selections are made. It acts as a selection pool-- the group within which selection will occur. The use of 'among' indicates group membership or selection or filtering. It helps indicate that everything in  the among array is a candidate fo selection. Since it's alone, it looks a lot like a noun, but still acts like a preposition	Membership / Peer Grouping	TRUE	10	TRUE	among	Agree	
andFilterAtIndex	FUNCTION	Java	NM N P N	and Filter At Index	combining two filters into a single DruidAndFilter	This variable is a function that constructs a logical AND filter from two DruidFilter objects, probably as part of a filter composition at a sepcific index or stage in query planning. The use of 'at' specifies a position or location within the data structure.	Position / Ordering in Time or Space	TRUE	9	TRUE	andFilterAtIndex	Agree	
as_array_parameter	FUNCTION	C++	P NM N	as array parameter	returns a reference (this) to the object	This variable indicates that this object is an array parameter, and returns a pointer to itself cast as DCArrayParameter. In polymorphic code, this helps test if the object actually is an array parameter. The 'as' reflects role transformation rather than data conversion. Viewing or interpreting the object in a different type context. 'Treat this obejct as an array parameter, if possible'	Type Casting / Interpretation	TRUE	32	TRUE	as_array_parameter	Agree	
as_binary	ATTRIBUTE	C	P N	as binary	Tracks whether a value is treated as binary	this variable is an integer that serves as a boolean flag used when GLPK is parsing parameter statements. It is used to indicate that the parameter being parsed should be interpreted as binary	Type Casting / Interpretation	TRUE	76	TRUE	as_binary	Disagree	Boolean Flow / Control Flag
as_bounding_box	FUNCTION	C++	P NM N	as bounding box	provides a reference to the object if it is of type BoundingBox	This variable is a function that helps with casting (object conversion). In essence, it allows the code to check and reinterpret subclasses during runtime. The word 'as' indicates the interpretation or view of the object as a specific thing, in this case a bounding_box.	Type Casting / Interpretation	TRUE	32	TRUE	as_bounding_box	Agree	
as_field	FUNCTION	C++	P N	as field	Maintains object identity within a type hierarchy	this variable is a function that allows the calling object to be treated or referenced explictly as a DCField. The preposition, as, conveys that the function provides an interpretation of the current object in the capactiy of a DCField.	Type Casting / Interpretation	TRUE	76	TRUE	as_field	Agree	
as_file	PARAMETER	C	P N	as file	Tracks file-related content initializatio	This variable represents a pointer to the a git_diff_file struct. It represents a destination structure to store information derived from a blob or a buffer. The name implies that it represents a struct into which the function converts or interprets source content. This is supported by the name of the function it appears within, which specifies that this git_diff_file_content is being interpreted from_src. So it represents interpreting src as git_diff_file	Type Casting / Interpretation	TRUE	76	TRUE	as_file	Agree	
as_function_type	FUNCTION	C++	P NM N	as function type	provides a reference to the underlying actual type if it is a CPPFunctionType	This function provides a reference to the underlying actual type if it is a CPPFunctionType. It returns nullptr if the actual_type is null. The use of 'as' indicates interpretation or view of the calling object as a particular data type.	Type Casting / Interpretation	TRUE	32	TRUE	as_function_type	Agree	
as_molecular_field	FUNCTION	C++	P NM N	as molecular field	return a pointer to the object if it is a DCMolecularField	This function helps with casting an object, allowing the code to check and reinterpret subclasses during runtime. The word 'as' indicates the act of interpreting or viewing the object as a particular data type.	Type Casting / Interpretation	TRUE	32	TRUE	as_molecular_field	Agree	
as_pointer	FUNCTION	C++	P N	as pointer	Tracks _type to determine how to interpret _u	This variable represents a function that (re)interprets the calling object as different types of pointers depending on the type of the object that calls it. The use of 'as' in this case is specifying how the calling object is interpereted, and since this function provides sveral options via switch..case, there are differen interpretations that could be taken based on the characteristis of the calling object	Type Casting / Interpretation	TRUE	76	TRUE	as_pointer	Agree	
as_simple_parameter	FUNCTION	C++	P NM N	as simple parameter	return a pointer to DCSimpleParameter if the object is of that type	This variable is a function that returns a pointer to DCSimpleParameter if the object is of that type. It alows the code to check and reinterpret subclasses during runtime, returning nullptr if it cannot be cast. The use of 'as' indicates interpretation or view of the calling object as a particular data type.	Type Casting / Interpretation	TRUE	32	TRUE	as_simple_parameter	Agree	
as_warning	PARAMETER	C	P N	as warning	Conditional Behavior Modifier	This variable represents a boolean that is used to determine how a problem/error message should be generated. If it's true, the message is generated as a warning, otherwise, it's an error.	Type Casting / Interpretation	also boolean flow / control flag?	76	TRUE	as_warning	Disagree	Boolean Flow / Control Flag
asArray	ATTRIBUTE	Java	P N	as Array	Tracks whether the log data should be treated as an array	This variable is a booolean that helps determine if the columns of a given object should be written as an array. If it's true, the ColumnsArrayWriter function is invoked. Otherwise, the ScalarGroupWriter is invoked.	Type Casting / Interpretation	also boolean flow / control flag?	76	TRUE	asArray	Disagree	Boolean Flow / Control Flag
asCaching	FUNCTION	Java	P V	as Caching	ensures efficient storage and retrieval of elements	This variable is a static conversion method. If the element is already a caching wrapper, return it. Otherwise, wrap it in a Caching object. The use of 'as' signals that this is an interpreation of an object, and in this case it is enhancing or adding to the object in some way. This could also be considered a different view of an object.	Type Casting / Interpretation	TRUE	14	TRUE	asCaching	Agree	
asCString	FUNCTION	C++	P NM N	as C String	retrieves a c-string representation of the stored value	This variable represents a function that return a c-string representation of the stored value. It is a reinterpretation or acess of the underlying, internal representation. It gives direct access to the char pointer. The use of 'as' represents reinterpretation or access, since in this case it is primarily stripping away the rest of the object and returning he CString.	Type Casting / Interpretation	TRUE	32	TRUE	asCString	Agree	
asDiamond	DECLARATION	Java	P N	as Diamond	Applies a transformation to an object for display or processing	This variable is a lambda function that transforms an input object into a generic type parameter representation. If noDiamonds() is true, it wraps the input in angle brackets <>. Otherwise, it returns empty angle brackets<>. It uses 'as' since its goal is to allow an object (likely a type) to be formatted/interpreted in as a generic declaration (using the diamond syntax)	Type Casting / Interpretation	boolean flow / control flag?	76	TRUE	asDiamond	Agree	
asDouble	FUNCTION	Java	P N	as Double	Tracks data type conversion from float to double	This variable represents a function that interprets the calling object as a double by calling functions to convert to doubles.	Type Casting / Interpretation	TRUE	76	TRUE	asDouble	Agree	
asFunction	ATTRIBUTE	Java	P N	as Function	Not sure	This variable is a function that invokes escape(string) on the calling object. It is called asFunction because it is a transformation/interpretation of the Escaper class as a function, allowing the calling to retrieve asFunction() and use it in functional programming contexts.	Type Casting / Interpretation	TRUE	76	TRUE	asFunction	Agree	
asInt64	FUNCTION	C++	P N	as Int64		This variable is a function that interprets the calling object (or some attribute of it) as a 64 bit integer. It uses the word 'as' to indicate this idea of (re)interpretation	Type Casting / Interpretation	TRUE	76	TRUE	asInt64	Agree	
asLong	DECLARATION	Java	P N	as Long		This variable is a long that has been interpreted from an integer using an int mask that likely masks the sign bit in the integer to make it an unsigned long. The use of 'as' indicates the (re)interpretation of the integer to a long	Type Casting / Interpretation	TRUE	76	TRUE	asLong	Agree	
asMap	FUNCTION	Java	P N	as Map		This variable is a function forces the current data type to be interpreted as a map. The use of 'as' indicates the (re)interpretation of the calling object into a map data structure.	Type Casting / Interpretation	TRUE	76	TRUE	asMap	Agree	
asSortedEntryList	FUNCTION	Java	P NM NM N	as Sorted Entry List	sorting a list of entries based on the count of the Counter objects	This variable is a function that sorts a list of entries and returns them. It essentially sorts the map attribute of the calling object. The use of 'as' indicates a view of the data (i.e., as sorted instead of unsorted).	Type Casting / Interpretation	TRUE	8	TRUE	asSortedEntryList	Agree	
asString	DECLARATION	Java	P N	as String		This variable is a string that has been constructed by transforming a set object into a string format. The use of 'as' indicates the reinterpretation/transformation of the set into a string format.	Type Casting / Interpretation	TRUE	76	TRUE	asString	Agree	
asTransformGeneratorTransform	FUNCTION	Java	P NM NM N	as Transform Generator Transform	transforms a given TransformGenerator value	This variable is part of a deferred transformation process. Type inference is performed first, and only after variable declarations are fully resolved, expressions like transform are interpreted. This variable tells us to take a raw expression and interpret it in the role of the transform expression in a transformGenerator construct. The use of 'as' indicates a view or reinterpretation of the data.	Type Casting / Interpretation	TRUE	8	TRUE	asTransformGeneratorTransform	Agree	
asV	DECLARATION	Java	P N	as V		This variable represents a conversion/reinterpratation from object to type V, which may be some sort of generic type. It stands for value.	Type Casting / Interpretation	TRUE	76	TRUE	asV	Agree	
asVar	FUNCTION	C++	P N	as Var		This variable is a function that likely represents the conversion of the calling object to Var	Type Casting / Interpretation	TRUE	76	TRUE	asVar	Agree	
asWriter	FUNCTION	Java	P N	as Writer		This variable is a function that explict converts the 'target' parameter to a type of writer.	Type Casting / Interpretation	TRUE	76	TRUE	asWriter	Agree	
before	DECLARATION	Java	P	before		This variable holds the memory usage measurement taken before a spill operation. It communicates a temporal ordering by its name, as well as positioning in the code (there's another variable, after, that allocates after the spill. Before comes before after within the code). This is arguably maybe a noun, but it still behaves like a preposition.	Position / Ordering in Time or Space	TRUE	10	TRUE	before	Agree	
beforeExecute	FUNCTION	Java	P V	before Execute	procedural step that prepares the system for execution	This variable is a function that handles things that must happen before the execute function begins processing files. The use of 'before' indicates a temporal relationship where it contains actions that have to be taken temporally before another set of actions.	Position / Ordering in Time or Space	TRUE	14	TRUE	beforeExecute	Agree	
behind_rem_start	DECLARATION	C++	P NM N	behind rem start	represents a calculated offset for the remaining untreated area after upload operation	This variable represents a calculated offset for the remaining untreated area after upload operation. It pinpoints any untreated data that comes after the boundary-aligned upload range. The use of 'behind' indicates a spatial sense of file/data layout, indicating something that lies after the current region.	Position / Ordering in Time or Space	TRUE	32	TRUE	behind_rem_start	Agree	
behind_size	PARAMETER	C++	P N	behind size	used to track the size of a segment being processed	this variable is used to track the size of a segment being processed. It contrasts with another variable that uses the word front, indicating that behind is a reference to the position of some data within the untreated_list data structure	Position / Ordering in Time or Space	TRUE	76	TRUE	behind_size	Agree	
behind_start	PARAMETER	C++	P N	behind start	represents the starting position of a segment being processed	this variable is used to represent the starting position of a segment being processed. It contrasts with another variable that uses the word front, indicating that behind is a reference to the position of some data within the untreated_list data structure	Position / Ordering in Time or Space	TRUE	76	TRUE	behind_start	Agree	
buffer_as_string	ATTRIBUTE	C	N P N	buffer as string	refers to a buffer, seems to an entity in the program	This variable is a c-string representation of the buffer. The use of 'as' indicates an interpretation or transformation of an entity to whatever it is to be represented as, in this case it's a c-string.	Type Casting / Interpretation	TRUE	16	TRUE	buffer_as_string	Agree	
commit_on_success	PARAMETER	C	V P N	commit on success	influences the execution path of the merge process	This variable helps control whether a merge commit should be created only if the merge completes without conflicts. The use of 'on' indicates that this is a guard condition, and conveys if-statement logic of only performing an action if there is a success.	Event Callback / Trigger	TRUE	15	TRUE	commit_on_success	Agree	
conditional_match_onbranch	FUNCTION	C	NM N P N	conditional match on branch	checking whether the condition matches a branch in a repository	This variable is a function that checks whetehr a given condition matches the current Git branch name, based on the repo' symbolic HEAD reference. The use of 'on' specifies that we should match the condition based on the branch (or applied to the branch), so 'on' is giving us a target or a context for the match	Event Callback / Trigger	TRUE	9	TRUE	conditional_match_onbranch	Agree	
down_time	ATTRIBUTE	C	P N	down time	track of when a key press event occurs	This vairable keeps track of when a key press event occurs and specifically measures the amount of time that a key depressed (pushed down)	Other / Miscellaneous	TRUE	76	TRUE	down_time	Agree	
